Time (sec),Stage,Stage Time (sec),Mach Number,Angle of Attack (deg),CD,CL,Thrust (lb),Weight (lb),Drag (lb),Lift (lb),CG (in),CP (in),Stability Margin (cal),Accel (ft/sec^2),Accel-V (ft/sec^2),Accel-H (ft/sec^2),Velocity (ft/sec),Vel-V (ft/sec),Vel-H (ft/sec),Pitch Attitude (deg),Flight Path Angle (deg),Altitude (ft),Distance (ft)
8.600101,S,8.600101,0.1601715,0.8093418,0.638653,0.1268715,0,10.95838,1.239375,0.2452812,36.44856,46.76408,3.209557,-35.4596063993345,-35.41349,-1.807875,177.106847702233,163.6516,53.04255,68.3315,72.04152,2496.291,470.7236
8.610102,S,8.610102,0.1598708,0.8146628,0.6387037,0.1277035,0,10.95838,1.234754,0.2459486,36.44856,46.76408,3.209557,-35.4451256476462,-35.39902,-1.807295,176.77287306401,163.2976,53.02448,68.29837,72.01083,2497.924,471.2539
8.620102,S,8.620102,0.1595703,0.8200177,0.6387548,0.1285426,0,10.95838,1.230145,0.2466198,36.44856,46.76408,3.209557,-35.4306655335584,-35.38457,-1.806728,176.439163062323,162.9438,53.00641,68.26515,71.98004,2499.553,471.7841
8.630102,S,8.630102,0.1592699,0.8254201,0.6388063,0.1293869,0,10.95838,1.22555,0.2472912,36.44856,46.76408,3.209557,-35.4162355342489,-35.37015,-1.806164,176.105630067564,162.5901,52.98835,68.23184,71.94913,2501.179,472.314
8.640102,S,8.640102,0.1589698,0.8308623,0.6388583,0.1302388,0,10.95838,1.220967,0.2479669,36.44856,46.76408,3.209557,-35.401846248764,-35.35577,-1.805615,175.772270076264,162.2365,52.97029,68.19843,71.91811,2502.801,472.8438
8.650103,S,8.650103,0.1586698,0.8363388,0.6389106,0.1310969,0,10.95838,1.216394,0.2486445,36.44856,46.76408,3.209557,-35.3874672572817,-35.3414,-1.805072,175.43917868374,161.8831,52.95224,68.16494,71.88699,2504.42,473.3734
8.660103,S,8.660103,0.15837,0.8418667,0.6389633,0.1319605,0,10.95838,1.211835,0.2493225,36.44856,46.76408,3.209557,-35.3731384567945,-35.32708,-1.804534,175.106265435541,161.5298,52.9342,68.13136,71.85575,2506.035,473.9028
8.670103,S,8.670103,0.1580703,0.8474295,0.6390164,0.132832,0,10.95838,1.207287,0.2500056,36.44856,46.76408,3.209557,-35.3588303966141,-35.31278,-1.804011,174.773618534437,161.1767,52.91616,68.09768,71.82439,2507.647,474.4321
8.680103,S,8.680103,0.157771,0.8530328,0.63907,0.1337092,0,10.95838,1.202753,0.2506891,36.44856,46.76408,3.209557,-35.3445525536984,-35.29851,-1.803493,174.441146095958,160.8237,52.89812,68.06391,71.79293,2509.255,474.9612
8.690104,S,8.690104,0.1574717,0.8586746,0.639124,0.1345927,0,10.95838,1.19823,0.2513742,36.44856,46.76408,3.209557,-35.3303149661132,-35.28428,-1.802981,174.108943638276,160.4709,52.88009,68.03006,71.76136,2510.86,475.4901
8.700104,S,8.700104,0.1571727,0.8643612,0.6391783,0.1354822,0,10.95838,1.19372,0.2520605,36.44856,46.76408,3.209557,-35.3160976599981,-35.27007,-1.802475,173.776917866704,160.1182,52.86206,67.9961,71.72967,2512.461,476.0188
8.710104,S,8.710104,0.1568739,0.8700994,0.6392332,0.1363788,0,10.95838,1.189222,0.2527495,36.44856,46.76408,3.209557,-35.3019108265904,-35.25589,-1.801979,173.445070669578,159.7656,52.84404,67.96206,71.69786,2514.059,476.5473
8.720104,S,8.720104,0.1565752,0.8758756,0.6392884,0.1372836,0,10.95838,1.184735,0.2534434,36.44856,46.76408,3.209557,-35.2877547213138,-35.24174,-1.801498,173.1134915717,159.4132,52.82602,67.92793,71.66595,2515.653,477.0757
8.730104,S,8.730104,0.1562767,0.881699,0.6393442,0.1381943,0,10.95838,1.180261,0.2541378,36.44856,46.76408,3.209557,-35.2736387697575,-35.22763,-1.801021,172.782093303502,159.0609,52.80801,67.89371,71.6339,2517.244,477.6039
8.740105,S,8.740105,0.1559785,0.8875549,0.6394002,0.1391125,0,10.95838,1.175799,0.2548358,36.44856,46.76408,3.209557,-35.2595434065834,-35.21354,-1.800556,172.450963845542,158.7088,52.79,67.85938,71.60175,2518.831,478.1318
8.750105,S,8.750105,0.1556804,0.8934671,0.6394567,0.1400358,0,10.95838,1.17135,0.2555324,36.44856,46.76408,3.209557,-35.2454779550299,-35.19948,-1.80009,172.120014507575,158.3568,52.772,67.82497,71.56948,2520.414,478.6596
8.760105,S,8.760105,0.1553825,0.8994261,0.6395139,0.1409679,0,10.95838,1.166912,0.2562345,36.44856,46.76408,3.209557,-35.2314433855706,-35.18545,-1.799642,171.789244216294,158.0049,52.754,67.79047,71.53709,2521.994,479.1873
8.770105,S,8.770105,0.1550848,0.9054219,0.6395714,0.1419075,0,10.95838,1.162486,0.2569397,36.44856,46.76408,3.209557,-35.2174293029349,-35.17144,-1.799204,171.458746838867,157.6532,52.73601,67.75587,71.50458,2523.571,479.7147
8.780106,S,8.780106,0.1547873,0.9114671,0.6396295,0.1428527,0,10.95838,1.158073,0.2576446,36.44856,46.76408,3.209557,-35.2034652082815,-35.15748,-1.798767,171.128430800793,157.3016,52.71803,67.72117,71.47195,2525.144,480.242
8.790106,S,8.790106,0.1544899,0.917558,0.6396879,0.1438058,0,10.95838,1.153672,0.2583531,36.44856,46.76408,3.209557,-35.1895217540286,-35.14354,-1.798343,170.798386921601,156.9502,52.70005,67.68639,71.4392,2526.713,480.7691
8.800106,S,8.800106,0.1541928,0.9236954,0.6397469,0.1447662,0,10.95838,1.149283,0.2590638,36.44856,46.76408,3.209557,-35.1755987360213,-35.12962,-1.797928,170.468522173025,156.5989,52.68207,67.6515,71.40633,2528.279,481.296
8.810106,S,8.810106,0.1538959,0.9298741,0.6398064,0.1457338,0,10.95838,1.144906,0.2597768,36.44856,46.76408,3.209557,-35.1617160260702,-35.11574,-1.79752,170.138931832344,156.2478,52.6641,67.61652,71.37335,2529.842,481.8227
8.820107,S,8.820107,0.1535992,0.9361027,0.6398664,0.1467079,0,10.95838,1.140541,0.2604905,36.44856,46.76408,3.209557,-35.1478635862555,-35.10189,-1.797118,169.809521423074,155.8968,52.64613,67.58145,71.34025,2531.401,482.3493
8.830107,S,8.830107,0.1533026,0.9423839,0.6399268,0.1476898,0,10.95838,1.136188,0.2612069,36.44856,46.76408,3.209557,-35.1340415701144,-35.08807,-1.796725,169.480291373075,155.5459,52.62816,67.54628,71.30701,2532.956,482.8756
8.840107,S,8.840107,0.1530062,0.9487056,0.6399878,0.1486801,0,10.95838,1.131847,0.2619275,36.44856,46.76408,3.209557,-35.1202302086223,-35.07426,-1.796345,169.15133841436,155.1952,52.6102,67.51102,71.27367,2534.508,483.4018
8.850107,S,8.850107,0.1527101,0.9550813,0.6400493,0.1496768,0,10.95838,1.127518,0.2626482,36.44856,46.76408,3.209557,-35.1064689381747,-35.0605,-1.795968,168.82256663675,154.8446,52.59224,67.47565,71.24018,2536.057,483.9278
8.860107,S,8.860107,0.1524141,0.9615119,0.6401114,0.1506819,0,10.95838,1.123201,0.2633725,36.44856,46.76408,3.209557,-35.0927282585895,-35.04676,-1.795603,168.493976476594,154.4941,52.57428,67.4402,71.20658,2537.602,484.4536
8.870108,S,8.870108,0.1521183,0.9679781,0.6401741,0.1516957,0,10.95838,1.118895,0.2641012,36.44856,46.76408,3.209557,-35.0790082725425,-35.03304,-1.795252,168.165664610028,154.1438,52.55633,67.40464,71.17286,2539.143,484.9793
8.880108,S,8.880108,0.1518227,0.9744993,0.6402372,0.152715,0,10.95838,1.114602,0.2648283,36.44856,46.76408,3.209557,-35.0653381732859,-35.01937,-1.7949,167.837533671623,153.7936,52.53838,67.36899,71.139,2540.681,485.5048
8.890108,S,8.890108,0.1515273,0.9810791,0.6403009,0.1537431,0,10.95838,1.110321,0.2655591,36.44856,46.76408,3.209557,-35.0516786275434,-35.00571,-1.794559,167.509590219177,153.4435,52.52044,67.33324,71.10502,2542.215,486.0301
8.900108,S,8.900108,0.151232,0.987702,0.6403652,0.1547804,0,10.95838,1.106051,0.2662947,36.44856,46.76408,3.209557,-35.0380498654414,-34.99208,-1.794234,167.181921698983,153.0936,52.5025,67.29739,71.07092,2543.746,486.5552
8.910109,S,8.910109,0.150937,0.9943744,0.64043,0.1558244,0,10.95838,1.101793,0.2670306,36.44856,46.76408,3.209557,-35.0244612084732,-34.97849,-1.793912,166.854436929402,152.7438,52.48456,67.26145,71.03668,2545.274,487.0801
8.920109,S,8.920109,0.1506422,1.001107,0.6404954,0.1568763,0,10.95838,1.097548,0.2677684,36.44856,46.76408,3.209557,-35.0108928878543,-34.96492,-1.793597,166.527137902256,152.3941,52.46662,67.2254,71.00231,2546.798,487.6049
8.930109,S,8.930109,0.1503475,1.00788,0.6405615,0.1579377,0,10.95838,1.093314,0.2685112,36.44856,46.76408,3.209557,-34.9973453649517,-34.95137,-1.793298,166.200116565278,152.0446,52.44869,67.18926,70.96783,2548.318,488.1295
8.940109,S,8.940109,0.1500531,1.014712,0.6406281,0.1590053,0,10.95838,1.089092,0.2692528,36.44856,46.76408,3.209557,-34.9838377427006,-34.93786,-1.792998,165.873281842955,151.6952,52.43076,67.15302,70.9332,2549.835,488.6538
8.950109,S,8.950109,0.1497588,1.021587,0.6406954,0.1600824,0,10.95838,1.084882,0.2699993,36.44856,46.76408,3.209557,-34.9703508675173,-34.92437,-1.792713,165.546724082285,151.346,52.41283,67.11668,70.89845,2551.348,489.1781
8.96011,S,8.96011,0.1494647,1.028521,0.6407632,0.161166,0,10.95838,1.080684,0.2707451,36.44856,46.76408,3.209557,-34.9569039957265,-34.91092,-1.792429,165.220355363022,150.9969,52.39491,67.08024,70.86357,2552.858,489.7021
8.97011,S,8.97011,0.1491709,1.035513,0.6408316,0.1622591,0,10.95838,1.076498,0.2714951,36.44856,46.76408,3.209557,-34.9434778203513,-34.89749,-1.792159,164.894174618949,150.6479,52.37699,67.04369,70.82855,2554.365,490.226
8.98011,S,8.98011,0.1488772,1.042546,0.6409008,0.1633614,0,10.95838,1.072324,0.2722489,36.44856,46.76408,3.209557,-34.9300821747974,-34.88409,-1.7919,164.568270552187,150.2991,52.35907,67.00705,70.79341,2555.868,490.7497
8.99011,S,8.99011,0.1485837,1.049637,0.6409705,0.16447,0,10.95838,1.068161,0.2730013,36.44856,46.76408,3.209557,-34.9167164436749,-34.87072,-1.79164,164.242553795043,149.9504,52.34115,66.97031,70.75813,2557.367,491.2732
9.000111,S,9.000111,0.1482904,1.05679,0.6410409,0.1655878,0,10.95838,1.064011,0.273757,36.44856,46.76408,3.209557,-34.9033713072901,-34.85737,-1.791392,163.917026385003,149.6018,52.32323,66.93346,70.72272,2558.864,491.7965
9.010111,S,9.010111,0.1479973,1.063992,0.641112,0.1667152,0,10.95838,1.059871,0.2745171,36.44856,46.76408,3.209557,-34.890056752875,-34.84405,-1.791156,163.591781608892,149.2534,52.30532,66.89652,70.68717,2560.356,492.3196
9.020111,S,9.020111,0.1477044,1.071252,0.6411837,0.1678505,0,10.95838,1.055745,0.2752781,36.44856,46.76408,3.209557,-34.8767725240873,-34.83076,-1.790927,163.266725540471,148.9051,52.28741,66.85947,70.65148,2561.845,492.8426
9.030111,S,9.030111,0.1474117,1.078573,0.6412561,0.1689948,0,10.95838,1.05163,0.2760418,36.44856,46.76408,3.209557,-34.8635186725098,-34.8175,-1.790706,162.941858667839,148.5569,52.2695,66.82232,70.61567,2563.331,493.3654
9.040112,S,9.040112,0.1471191,1.085941,0.6413292,0.1701488,0,10.95838,1.047526,0.2768094,36.44856,46.76408,3.209557,-34.8502854684951,-34.80426,-1.790498,162.617272622219,148.2089,52.25159,66.78507,70.57971,2564.813,493.888
9.050112,S,9.050112,0.1468268,1.093371,0.641403,0.17131,0,10.95838,1.043435,0.2775765,36.44856,46.76408,3.209557,-34.8370922694228,-34.79106,-1.790291,162.29287983964,147.861,52.23369,66.74772,70.54362,2566.291,494.4104
9.060112,S,9.060112,0.1465347,1.100864,0.6414775,0.1724813,0,10.95838,1.039355,0.2783476,36.44856,46.76408,3.209557,-34.8239097317678,-34.77787,-1.790097,161.968679259098,147.5132,52.21579,66.71026,70.50738,2567.766,494.9326
9.070112,S,9.070112,0.1462427,1.108406,0.6415527,0.1736622,0,10.95838,1.035286,0.2791224,36.44856,46.76408,3.209557,-34.8107677135365,-34.76472,-1.789914,161.644760854864,147.1656,52.19789,66.6727,70.47101,2569.238,495.4547
9.080112,S,9.080112,0.145951,1.116004,0.6416287,0.1748509,0,10.95838,1.031231,0.2798973,36.44856,46.76408,3.209557,-34.7976458815582,-34.75159,-1.789735,161.321032443192,146.8181,52.17999,66.63503,70.43449,2570.706,495.9766
9.090113,S,9.090113,0.1456595,1.123668,0.6417054,0.1760486,0,10.95838,1.027185,0.2806739,36.44856,46.76408,3.209557,-34.7845543256191,-34.73849,-1.789562,160.997497690981,146.4707,52.16209,66.59726,70.39783,2572.171,496.4983
9.100113,S,9.100113,0.1453681,1.131401,0.6417829,0.1772565,0,10.95838,1.023152,0.2814545,36.44856,46.76408,3.209557,-34.771493406151,-34.72542,-1.789402,160.674158704466,146.1234,52.1442,66.55939,70.36104,2573.632,497.0198
9.110113,S,9.110113,0.1450769,1.139184,0.6418611,0.1784754,0,10.95838,1.01913,0.2822401,36.44856,46.76408,3.209557,-34.7584531884035,-34.71237,-1.789256,160.351103748148,145.7763,52.12631,66.52141,70.3241,2575.09,497.5412
9.120113,S,9.120113,0.144786,1.14703,0.6419402,0.179702,0,10.95838,1.015121,0.2830256,36.44856,46.76408,3.209557,-34.7454431447851,-34.69935,-1.789114,160.028243955341,145.4293,52.10842,66.48333,70.28701,2576.544,498.0624
9.130114,S,9.130114,0.1444952,1.154944,0.6420201,0.1809385,0,10.95838,1.011123,0.2838137,36.44856,46.76408,3.209557,-34.7324635329537,-34.68636,-1.788981,159.705576667305,145.0824,52.09053,66.44514,70.24978,2577.995,498.5834
9.140114,S,9.140114,0.1442046,1.162903,0.6421008,0.1821859,0,10.95838,1.007137,0.2846065,36.44856,46.76408,3.209557,-34.7195045726378,-34.67339,-1.788861,159.383194808842,144.7357,52.07264,66.40685,70.21241,2579.442,499.1042
9.150114,S,9.150114,0.1439142,1.170934,0.6421822,0.1834402,0,10.95838,1.003162,0.2853974,36.44856,46.76408,3.209557,-34.7065754264973,-34.66045,-1.788738,159.061008031734,144.3891,52.05475,66.36845,70.1749,2580.886,499.6248
9.160114,S,9.160114,0.143624,1.179029,0.6422645,0.1847059,0,10.95838,0.9991995,0.2861929,36.44856,46.76408,3.209557,-34.6936670871654,-34.64753,-1.788631,158.739018471839,144.0426,52.03686,66.32993,70.13723,2582.327,500.1453
9.170115,S,9.170115,0.143334,1.187179,0.6423476,0.1859816,0,10.95838,0.9952482,0.2869916,36.44856,46.76408,3.209557,-34.6807991677612,-34.63465,-1.788533,158.417314169934,143.6963,52.01897,66.29132,70.09943,2583.764,500.6656
9.180115,S,9.180115,0.1430443,1.1954,0.6424315,0.187266,0,10.95838,0.9913087,0.2877906,36.44856,46.76408,3.209557,-34.6679414506417,-34.62178,-1.788439,158.095811316332,143.3501,52.00109,66.2526,70.06146,2585.197,501.1857
9.190115,S,9.190115,0.1427547,1.203686,0.6425164,0.1885616,0,10.95838,0.9873812,0.2885937,36.44856,46.76408,3.209557,-34.6551243604559,-34.60895,-1.788358,157.7745056457,143.004,51.98321,66.21378,70.02335,2586.627,501.7056
9.200115,S,9.200115,0.1424653,1.212038,0.6426021,0.1898675,0,10.95838,0.9834647,0.2893995,36.44856,46.76408,3.209557,-34.6423277179435,-34.59614,-1.788286,157.453396091337,142.658,51.96533,66.17484,69.98508,2588.054,502.2253
9.210115,S,9.210115,0.142176,1.220451,0.6426888,0.1911836,0,10.95838,0.9795596,0.2902079,36.44856,46.76408,3.209557,-34.6295514718829,-34.58335,-1.788222,157.132573764513,142.3122,51.94744,66.1358,69.94668,2589.477,502.7449
9.220116,S,9.220116,0.1418871,1.228932,0.6427763,0.1925095,0,10.95838,0.9756665,0.2910178,36.44856,46.76408,3.209557,-34.6168155442875,-34.5706,-1.788165,156.81195343379,141.9665,51.92956,66.09664,69.90811,2590.896,503.2643
9.230116,S,9.230116,0.1415982,1.237487,0.6428648,0.193846,0,10.95838,0.9717854,0.2918308,36.44856,46.76408,3.209557,-34.6041001688393,-34.55787,-1.788119,156.491530806323,141.6209,51.91168,66.05738,69.8694,2592.313,503.7835
9.240116,S,9.240116,0.1413096,1.24611,0.6429541,0.1951941,0,10.95838,0.9679154,0.2926475,36.44856,46.76408,3.209557,-34.5914053460778,-34.54516,-1.788084,156.171309688265,141.2754,51.8938,66.01801,69.83052,2593.726,504.3025
9.250116,S,9.250116,0.1410212,1.254792,0.6430446,0.1965529,0,10.95838,0.9640567,0.2934673,36.44856,46.76408,3.209557,-34.5787410114637,-34.53248,-1.788059,155.851379452482,140.9301,51.87592,65.97853,69.7915,2595.135,504.8214
9.260117,S,9.260117,0.140733,1.263547,0.6431358,0.1979211,0,10.95838,0.9602102,0.2942876,36.44856,46.76408,3.209557,-34.5660968684902,-34.51982,-1.788038,155.531650172038,140.5849,51.85804,65.93895,69.75233,2596.541,505.34
9.270117,S,9.270117,0.140445,1.272374,0.6432282,0.1993006,0,10.95838,0.9563749,0.295111,36.44856,46.76408,3.209557,-34.5534832144146,-34.50719,-1.788027,155.212122421591,140.2398,51.84016,65.89925,69.71298,2597.943,505.8585
9.280117,S,9.280117,0.1401571,1.281263,0.6433215,0.2006916,0,10.95838,0.9525514,0.2959383,36.44856,46.76408,3.209557,-34.5409001532514,-34.49459,-1.788028,154.892887097131,139.8949,51.82228,65.85944,69.67349,2599.342,506.3768
9.290117,S,9.290117,0.1398695,1.29022,0.6434158,0.2020922,0,10.95838,0.9487399,0.296766,36.44856,46.76408,3.209557,-34.5283372847461,-34.48201,-1.788033,154.57385439115,139.5501,51.8044,65.81952,69.63385,2600.737,506.895
9.300117,S,9.300117,0.1395821,1.299252,0.6435111,0.2035036,0,10.95838,0.9449397,0.2975958,36.44856,46.76408,3.209557,-34.5158047510648,-34.46946,-1.788045,154.255023246788,139.2054,51.78652,65.77949,69.59403,2602.129,507.4129
9.310118,S,9.310118,0.1392949,1.308364,0.6436075,0.2049267,0,10.95838,0.9411507,0.2984287,36.44856,46.76408,3.209557,-34.503302708003,-34.45694,-1.788067,153.936397538852,138.8608,51.76864,65.73935,69.55406,2603.518,507.9307
9.320118,S,9.320118,0.1390079,1.317547,0.643705,0.2063625,0,10.95838,0.9373735,0.2992664,36.44856,46.76408,3.209557,-34.4908114421757,-34.44443,-1.788104,153.61797622197,138.5163,51.75076,65.69909,69.51392,2604.903,508.4483
9.330118,S,9.330118,0.138721,1.326794,0.6438035,0.2078094,0,10.95838,0.9336069,0.3001065,36.44856,46.76408,3.209557,-34.4783505126391,-34.43195,-1.788148,153.299850027455,138.172,51.73288,65.65872,69.47363,2606.285,508.9657
9.340118,S,9.340118,0.1384344,1.336114,0.6439031,0.2092664,0,10.95838,0.929853,0.3009471,36.44856,46.76408,3.209557,-34.4659198159691,-34.4195,-1.788197,152.981929351896,137.8278,51.715,65.61824,69.43317,2607.663,509.4829
9.350119,S,9.350119,0.138148,1.345517,0.6440038,0.2107348,0,10.95838,0.9261103,0.3017899,36.44856,46.76408,3.209557,-34.4535094696739,-34.40707,-1.788253,152.664214802877,137.4837,51.69712,65.57765,69.39255,2609.038,510
9.360119,S,9.360119,0.1378617,1.35498,0.6441057,0.2122163,0,10.95838,0.9223788,0.3026377,36.44856,46.76408,3.209557,-34.4411298760345,-34.39467,-1.788324,152.346797010576,137.1398,51.67924,65.53694,69.35178,2610.409,510.5169
9.370119,S,9.370119,0.1375758,1.364525,0.6442086,0.2137072,0,10.95838,0.9186598,0.3034848,36.44856,46.76408,3.209557,-34.4287803086722,-34.3823,-1.788396,152.029586496662,136.796,51.66136,65.49612,69.31083,2611.777,511.0336
9.380119,S,9.380119,0.13729,1.374149,0.6443127,0.2152111,0,10.95838,0.914952,0.304336,36.44856,46.76408,3.209557,-34.416451352702,-34.36995,-1.78848,151.71258221407,136.4523,51.64348,65.45519,69.26971,2613.142,511.5501
9.39012,S,9.39012,0.1370044,1.383849,0.6444181,0.2167273,0,10.95838,0.9112552,0.3051899,36.44856,46.76408,3.209557,-34.4041428528706,-34.35762,-1.788573,151.395784778559,136.1087,51.62559,65.41414,69.22842,2614.503,512.0664
9.40012,S,9.40012,0.1367189,1.393629,0.6445246,0.2182555,0,10.95838,0.9075701,0.3060467,36.44856,46.76408,3.209557,-34.3918548617122,-34.34531,-1.788676,151.079194810402,135.7652,51.6077,65.37298,69.18697,2615.861,512.5826
9.41012,S,9.41012,0.1364337,1.403479,0.6446324,0.2197963,0,10.95838,0.903896,0.3069068,36.44856,46.76408,3.209557,-34.3795973142479,-34.33303,-1.788788,150.762904435387,135.4219,51.58981,65.3317,69.14536,2617.215,513.0986
9.42012,S,9.42012,0.1361487,1.413411,0.6447413,0.221348,0,10.95838,0.9002339,0.3077673,36.44856,46.76408,3.209557,-34.3673699507195,-34.32078,-1.788904,150.446824388914,135.0787,51.57192,65.29031,69.10356,2618.566,513.6144
9.43012,S,9.43012,0.1358639,1.42343,0.6448515,0.2229128,0,10.95838,0.8965834,0.3086316,36.44856,46.76408,3.209557,-34.355163253543,-34.30855,-1.789033,150.13095699633,134.7356,51.55403,65.2488,69.06159,2619.913,514.13
9.440121,S,9.440121,0.1355793,1.43353,0.6449631,0.2244911,0,10.95838,0.8929442,0.3094998,36.44856,46.76408,3.209557,-34.3429771193403,-34.29634,-1.789173,149.815299542717,134.3926,51.53614,65.20718,69.01945,2621.257,514.6454
9.450121,S,9.450121,0.1352949,1.443696,0.6450759,0.2260822,0,10.95838,0.8893161,0.3103712,36.44856,46.76408,3.209557,-34.330821483092,-34.28416,-1.789323,149.499944025291,134.0498,51.51825,65.16544,68.97714,2622.598,515.1607
9.460121,S,9.460121,0.1350108,1.453941,0.6451901,0.2276836,0,10.95838,0.8857004,0.3112419,36.44856,46.76408,3.209557,-34.3186958761078,-34.27201,-1.789474,149.184797970964,133.7071,51.50035,65.12358,68.93467,2623.935,515.6758
9.470121,S,9.470121,0.1347268,1.464277,0.6453054,0.2292975,0,10.95838,0.882096,0.3121147,36.44856,46.76408,3.209557,-34.3065906249779,-34.25988,-1.789632,148.869868802598,133.3645,51.48246,65.0816,68.89201,2625.269,516.1907
9.480122,S,9.480122,0.134443,1.474697,0.6454222,0.2309256,0,10.95838,0.8785028,0.3129919,36.44856,46.76408,3.209557,-34.2945060954567,-34.24777,-1.789804,148.555150411945,133.022,51.46456,65.03951,68.84917,2626.599,516.7054
9.490122,S,9.490122,0.1341594,1.485208,0.6455404,0.2325671,0,10.95838,0.8749205,0.313872,36.44856,46.76408,3.209557,-34.2824419751956,-34.23568,-1.789984,148.240645152486,132.6796,51.44666,64.9973,68.80614,2627.926,517.2199
9.500122,S,9.500122,0.133876,1.49579,0.6456601,0.2342227,0,10.95838,0.8713498,0.3147564,36.44856,46.76408,3.209557,-34.2704085122388,-34.22362,-1.790177,147.926446561318,132.3374,51.42876,64.95497,68.76295,2629.249,517.7343
9.510122,S,9.510122,0.1335929,1.506458,0.645781,0.2358896,0,10.95838,0.8677916,0.3156409,36.44856,46.76408,3.209557,-34.2584052370798,-34.21159,-1.790374,147.612462368804,131.9953,51.41086,64.91252,68.71958,2630.569,518.2485
